Fitness Function,Particle Inertia,Personal Confidence,Swarm Confidence,Population Size,Particle Speed Limit,Constraint Handling Method,Final Fitness,Optimum Found After,Iterations
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.44375580980752943,6,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.06393966829830858,6,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,8.922999466128477e-05,4,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.42660296686845256,5,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.3388048989985917,7,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.024540853101983607,8,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.009457980830122038,4,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.037523302359995195,6,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.5921108261559248,3,50
Langermann,0.5,1.0,1.0,1,10,Rejection Method,0.5489355279100221,6,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.5822612056342736,19,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.5748934526260888,13,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.9986908402786541,12,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.5822612056342736,9,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,13,13
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.5707889357612703,14,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,16,16
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.9984040610211258,22,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.5822612056342736,11,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,36,36
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,12,12
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,47,47
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.9730296605985419,17,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,13,13
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.45869368529593585,21,50
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,14,14
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,16,16
Langermann,0.5,1.0,1.0,5,10,Rejection Method,1.0,16,16
Langermann,0.5,1.0,1.0,5,10,Rejection Method,0.9986908402786541,6,50
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,10,10,Rejection Method,0.5822612056342736,6,50
Langermann,0.5,1.0,1.0,10,10,Rejection Method,0.5822612056342736,17,50
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,16,16
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,13,13
Langermann,0.5,1.0,1.0,10,10,Rejection Method,0.9790794062577663,50,50
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,24,24
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,13,13
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,20,20
Langermann,0.5,1.0,1.0,10,10,Rejection Method,0.5822612056342736,11,50
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,16,16
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,10,Rejection Method,0.5822612056342736,10,50
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Rejection Method,0.5822612056342736,9,50
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,12,12
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,4,4
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,1,1
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,4,4
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,4,4
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,4,4
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,3,3
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,4,4
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,10,10
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,9,9
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Langermann,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,38,38
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.0,1.0,1.0,25,10,Penalty Method,0.9790794062577663,12,50
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,17,17
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,17,17
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,12,12
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.0,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,6,6
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,12,12
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,6,6
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,6,6
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,7,7
Langermann,0.25,1.0,1.0,25,10,Penalty Method,0.5822612056342736,6,50
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,4,4
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,10,10
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.25,1.0,1.0,25,10,Penalty Method,1.0,18,18
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,10,Penalty Method,0.5822612056342736,6,50
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,3,3
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,12,12
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,4,4
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,12,12
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,14,14
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,16,16
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,14,14
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,8,8
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,4,4
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,14,14
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,18,18
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,20,20
Langermann,0.75,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,1.0,1.0,1.0,25,10,Penalty Method,0.5822612056342736,21,50
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,19,19
Langermann,1.0,1.0,1.0,25,10,Penalty Method,0.5822612056342736,21,50
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,41,41
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,20,20
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,13,13
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,24,24
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,36,36
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,19,19
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,20,20
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,16,16
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,43,43
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,20,20
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,40,40
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Langermann,1.0,1.0,1.0,25,10,Penalty Method,1.0,16,16
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.8895960261599767,29,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.5817980360930156,30,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,30,30
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,41,41
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.9980223799115477,37,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,41,41
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.8535358809397283,25,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,44,44
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,33,33
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.9986908402786541,37,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.9984040610211258,50,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.8703684262373436,50,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,47,47
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,48,48
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.7534217829321753,50,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.9997231276867629,44,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.808120937059089,39,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,1.0,39,39
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.999898714386866,37,50
Langermann,0.5,1.0,1.0,25,1,Penalty Method,0.9924533154634729,50,50
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,13,13
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,16,16
Langermann,0.5,1.0,1.0,25,5,Penalty Method,0.5822612056342736,13,50
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,13,13
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,13,13
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,15,15
Langermann,0.5,1.0,1.0,25,5,Penalty Method,0.5822612056342736,9,50
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,14,14
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,12,12
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,14,14
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,5,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,5,5
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,4,4
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,11,11
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,12,12
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,15,Penalty Method,1.0,12,12
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,4,4
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,10,10
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,14,14
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,7,7
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Langermann,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5640724502606526,5,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.6060419403162854,6,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5588483103137829,8,50
