Fitness Function,Particle Inertia,Personal Confidence,Swarm Confidence,Population Size,Particle Speed Limit,Constraint Handling Method,Final Fitness,Optimum Found After,Iterations
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5527345640954198,3,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5547280358167209,8,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5765066997925776,3,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.6897599553980693,5,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5659452020609719,5,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5565567787157126,5,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.556825345718722,6,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5569719605875388,1,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5619783803125851,10,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5735977931562023,4,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5556095047899506,1,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5578546175371133,1,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5926556514626823,2,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5807151079316457,2,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5577974507698693,5,50
Schaffer,0.5,1.0,1.0,1,10,Rejection Method,0.5619774594817073,1,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5768214773639057,21,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.6346436465561435,21,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.7893461468956237,10,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,1.0,20,20
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5597144713170483,42,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5768214773639057,38,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.566947071415673,44,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5797147426336833,27,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5674328278581615,7,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,1.0,20,20
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5954330200779493,24,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.8732565827981628,14,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5894354411730988,28,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,1.0,20,20
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5854899347325959,20,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.7569148249214285,22,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.6128421101342801,19,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5668629810047002,48,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.9327810593143057,10,50
Schaffer,0.5,1.0,1.0,5,10,Rejection Method,0.5648186652885446,18,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.7061802316292852,15,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,19,19
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9327810593143057,34,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,28,28
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9842895345843514,13,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9327810593143057,4,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,16,16
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.8732565827981628,14,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9992952506441721,13,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,27,27
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.7999385143902542,26,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.680906062282291,24,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.66637227735928,32,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9619170347814971,21,50
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,20,20
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,1.0,21,21
Schaffer,0.5,1.0,1.0,10,10,Rejection Method,0.9992952506441721,11,50
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,0.9992952506441721,10,50
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,23,23
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,22,22
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,0.9992952506441721,15,50
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,10,Rejection Method,1.0,19,19
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,3,3
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,14,14
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,19,19
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,23,23
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,14,14
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,50,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,17,17
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,9,9
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,14,14
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,4,4
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,9,9
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,9,9
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,75,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,12,12
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,9,9
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,13,13
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,1,1
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,15,15
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,11,11
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,10,10
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Schaffer,0.5,1.0,1.0,100,10,Rejection Method,1.0,8,8
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,13,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,12,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,30,30
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,16,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,17,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,38,38
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,36,36
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,9,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,10,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,13,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,12,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,0.9992952506441721,10,50
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,30,30
Schaffer,0.0,1.0,1.0,25,10,Penalty Method,1.0,30,30
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,25,25
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,8,8
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,32,32
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,0.9992952506441721,17,50
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,16,16
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,0.9619170347814971,11,50
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,0.9992952506441721,11,50
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,1,1
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,1,1
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,18,18
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,11,11
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,26,26
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,0.9992952506441721,14,50
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,11,11
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,33,33
Schaffer,0.25,1.0,1.0,25,10,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,11,11
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,18,18
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,19,19
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,19,19
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,0.5,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,16,16
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,9,9
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,16,16
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,16,16
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,22,22
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,21,21
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,6,6
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,25,25
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,50,50
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,44,44
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,4,4
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,0.75,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,10,10
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,49,49
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,18,18
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,34,34
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,21,21
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,8,8
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,22,22
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,16,16
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,25,25
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,20,20
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,22,22
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,14,14
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,7,7
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,15,15
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,12,12
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,5,5
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,24,24
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,19,19
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,17,17
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,10,10
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,11,11
Schaffer,1.0,1.0,1.0,25,10,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,25,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.7544684223792765,43,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9938196171309704,41,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,19,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9938196171309704,46,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9327810593143057,4,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9842895345843514,50,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9938196171309704,48,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,1.0,48,48
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,38,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.8732565827981628,41,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,40,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,42,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9032847811115282,50,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,50,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9327810593143057,43,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.7552732119028611,50,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9992952506441721,46,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,0.9327810593143057,49,50
Schaffer,0.5,1.0,1.0,25,1,Penalty Method,1.0,22,22
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,0.8732565827981628,23,50
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,27,27
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,28,28
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,16,16
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,0.9992952506441721,6,50
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,0.9992952506441721,9,50
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,12,12
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,36,36
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,22,22
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,0.8732565827981628,18,50
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,32,32
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,47,47
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,0.9992952506441721,14,50
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,22,22
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,5,Penalty Method,1.0,26,26
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,10,10
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,0.8732565827981628,17,50
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,16,16
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,20,20
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,18,18
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,10,10
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,8,8
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,0.9992952506441721,13,50
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,13,13
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,15,15
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,11,11
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,0.9992952506441721,12,50
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,15,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,8,8
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,10,10
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,11,11
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,15,15
