Fitness Function,Particle Inertia,Personal Confidence,Swarm Confidence,Population Size,Particle Speed Limit,Constraint Handling Method,Final Fitness,Optimum Found After,Iterations
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,17,17
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,0.9992952506441721,10,50
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,5,5
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,14,14
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,6,6
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,9,9
Schaffer,0.5,1.0,1.0,25,20,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9787340175718476,1,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9759104748728231,6,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9158019567150905,1,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9754492962319824,8,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.944700916239606,2,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.8583146273629523,8,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.7336269817740318,5,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9985694050324943,7,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9892705377437071,7,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.49061407347799296,6,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.8098861641701844,1,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.5945251507065915,5,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.8505216495136448,2,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.8986912879590022,6,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.47425634944164446,6,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9094019265973018,7,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.6824032113092298,8,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.9836940409131338,7,50
Booth,0.5,1.0,1.0,1,10,Rejection Method,0.26339418067849724,5,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9999105878145311,16,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9987576412124293,15,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9646445395037154,7,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9945599743998795,14,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9631810032047211,7,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9860516990668192,13,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9882352387540647,15,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9604280490731723,2,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9992658788982537,14,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.999985882286505,12,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9754869434679694,45,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9840705132730037,6,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9974399879528847,16,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9745316448547994,19,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,0.9979105784027221,16,50
Booth,0.5,1.0,1.0,5,10,Rejection Method,1.0,14,14
Booth,0.5,1.0,1.0,5,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9999811763820066,20,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9958446863279357,15,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9862211116287607,11,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9995152918366675,16,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9984988164650188,15,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,17,17
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9998117638200652,12,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9999576468595148,14,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,12,12
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9995482331681563,16,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,14,14
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9948470345742805,13,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9999435291460196,21,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,0.9987152880719441,14,50
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,11,11
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,14,14
Booth,0.5,1.0,1.0,10,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,15,15
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,12,12
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,11,11
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,13,13
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,3,3
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,11,11
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,14,14
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,10,10
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,50,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,9,9
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,3,3
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,3,3
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,3,3
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,7,7
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Rejection Method,1.0,5,5
Booth,0.5,1.0,1.0,1,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9377926484359927,11,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9036277817777967,4,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.8802394364208773,8,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.96882808860277,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9778446016216548,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9600045176683185,9,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.4735598755758851,7,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9883670040800193,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9649457173916114,7,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9549927293775501,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9676845538096651,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9812375587649824,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9541456665678427,7,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9589456891561844,7,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9851293417851379,5,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9301596713396298,3,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.5622332340387485,6,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9590445131506502,7,50
Booth,0.5,1.0,1.0,1,10,Penalty Method,0.9802163774888353,6,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,16,16
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9988282297799049,24,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9999105878145311,23,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,14,14
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,14,14
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9999105878145311,23,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9815340307483801,18,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9830446260923582,14,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9922070221506925,23,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9998870582920392,36,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,14,14
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9989082301563773,28,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9755151788949596,50,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,15,15
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,19,19
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9836799231996387,7,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,0.9836799231996387,27,50
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,5,10,Penalty Method,1.0,25,25
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,20,20
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,16,16
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,10,10,Penalty Method,0.9999576468595148,24,50
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,12,12
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,17,17
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,24,24
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,10,10
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,12,12
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,14,14
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,16,16
Booth,0.5,1.0,1.0,10,10,Penalty Method,0.9999105878145311,18,50
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,10,10,Penalty Method,1.0,21,21
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,12,12
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,13,13
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,10,10
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,12,12
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,25,10,Penalty Method,1.0,14,14
Booth,0.5,1.0,1.0,40,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,40,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,40,10,Penalty Method,1.0,12,12
Booth,0.5,1.0,1.0,40,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,40,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,10,10
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,4,4
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,3,3
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,1,1
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,11,11
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,50,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,4,4
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,3,3
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,75,10,Penalty Method,1.0,9,9
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,8,8
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,6,6
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,7,7
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,4,4
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,5,5
Booth,0.5,1.0,1.0,100,10,Penalty Method,1.0,7,7
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9792751965891604,12,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.999985882286505,14,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9999435291460196,5,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9984988164650188,11,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9992658788982537,6,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9987152880719441,9,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9997317634435928,9,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,11,11
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,8,8
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9911481936385583,13,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,10,10
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,8,8
Booth,0.0,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.999985882286505,18,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9996611748761172,9,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.9990964663363123,7,50
Booth,0.0,1.0,1.0,25,10,Rejection Method,0.999985882286505,16,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,1.0,12,12
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.9999811763820066,11,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.9999811763820066,10,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,1.0,9,9
Booth,0.25,1.0,1.0,25,10,Rejection Method,1.0,7,7
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.9997317634435928,13,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,1.0,6,6
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.9998447051515537,11,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.9996564689716189,14,50
Booth,0.25,1.0,1.0,25,10,Rejection Method,0.999204702139775,12,50
